origin,year,month,day,hour,temp,wind_speed,precip,visib,time_hour
EWR,2013,9,13,17,73.04,21.86482,0,10,13/09/2013 17:00
EWR,2013,9,13,18,69.98,12.65858,0,10,13/09/2013 18:00
EWR,2013,9,13,19,68,12.65858,0,10,13/09/2013 19:00
EWR,2013,9,13,20,64.94,18.41248,0,10,13/09/2013 20:00
EWR,2013,9,13,21,62.96,11.5078,0,10,13/09/2013 21:00
EWR,2013,9,13,22,60.98,10.35702,0,10,13/09/2013 22:00
EWR,2013,9,13,23,60.08,10.35702,0,10,13/09/2013 23:00
EWR,2013,9,14,0,59,11.5078,0,10,14/09/2013 00:00
EWR,2013,9,14,1,57.92,9.20624,0,10,14/09/2013 01:00
EWR,2013,9,14,2,57.02,10.35702,0,10,14/09/2013 02:00
EWR,2013,9,14,3,55.94,8.05546,0,10,14/09/2013 03:00
EWR,2013,9,14,4,55.94,9.20624,0,10,14/09/2013 04:00
EWR,2013,9,14,5,55.04,10.35702,0,10,14/09/2013 05:00
EWR,2013,9,14,6,55.04,11.5078,0,10,14/09/2013 06:00
EWR,2013,9,14,7,55.94,9.20624,0,10,14/09/2013 07:00
EWR,2013,9,14,8,59,14.96014,0,10,14/09/2013 08:00
EWR,2013,9,14,9,60.98,13.80936,0,10,14/09/2013 09:00
EWR,2013,9,14,10,64.04,14.96014,0,10,14/09/2013 10:00
EWR,2013,9,14,11,64.94,12.65858,0,10,14/09/2013 11:00
EWR,2013,9,14,12,66.02,10.35702,0,10,14/09/2013 12:00
EWR,2013,9,14,13,66.02,10.35702,0,10,14/09/2013 13:00
EWR,2013,9,14,14,64.94,12.65858,0,10,14/09/2013 14:00
EWR,2013,9,14,15,64.94,11.5078,0,10,14/09/2013 15:00
EWR,2013,9,14,16,66.92,12.65858,0,10,14/09/2013 16:00
EWR,2013,9,14,17,64.94,16.11092,0,10,14/09/2013 17:00
EWR,2013,9,14,18,60.98,13.80936,0,10,14/09/2013 18:00
EWR,2013,9,14,19,59,9.20624,0,10,14/09/2013 19:00
EWR,2013,9,14,20,57.02,10.35702,0,10,14/09/2013 20:00
EWR,2013,9,14,21,55.94,6.90468,0,10,14/09/2013 21:00
EWR,2013,9,14,22,53.96,3.45234,0,10,14/09/2013 22:00
EWR,2013,9,14,23,53.96,5.7539,0,10,14/09/2013 23:00
EWR,2013,9,15,0,53.96,3.45234,0,10,15/09/2013 00:00
EWR,2013,9,15,1,53.96,3.45234,0,10,15/09/2013 01:00
EWR,2013,9,15,2,51.08,4.60312,0,10,15/09/2013 02:00
EWR,2013,9,15,3,51.08,4.60312,0,10,15/09/2013 03:00
EWR,2013,9,15,4,50,9.20624,0,10,15/09/2013 04:00
EWR,2013,9,15,5,48.92,5.7539,0,10,15/09/2013 05:00
EWR,2013,9,15,6,50,3.45234,0,10,15/09/2013 06:00
EWR,2013,9,15,7,55.04,3.45234,0,10,15/09/2013 07:00
EWR,2013,9,15,8,57.92,3.45234,0,10,15/09/2013 08:00
EWR,2013,9,15,9,62.06,5.7539,0,10,15/09/2013 09:00
EWR,2013,9,15,10,66.02,6.90468,0,10,15/09/2013 10:00
EWR,2013,9,15,11,69.08,8.05546,0,10,15/09/2013 11:00
EWR,2013,9,15,12,69.98,3.45234,0,10,15/09/2013 12:00
EWR,2013,9,15,13,71.06,8.05546,0,10,15/09/2013 13:00
EWR,2013,9,15,14,71.06,3.45234,0,10,15/09/2013 14:00
EWR,2013,9,15,15,73.04,6.90468,0,10,15/09/2013 15:00
EWR,2013,9,15,16,73.04,9.20624,0,10,15/09/2013 16:00
EWR,2013,9,15,17,69.98,5.7539,0,10,15/09/2013 17:00
EWR,2013,9,15,18,69.08,10.35702,0,10,15/09/2013 18:00
EWR,2013,9,15,19,68,8.05546,0,10,15/09/2013 19:00
EWR,2013,9,15,20,66.92,4.60312,0,10,15/09/2013 20:00
EWR,2013,9,15,21,64.94,4.60312,0,10,15/09/2013 21:00
EWR,2013,9,15,22,64.04,6.90468,0,10,15/09/2013 22:00
EWR,2013,9,15,23,62.96,6.90468,0,10,15/09/2013 23:00
EWR,2013,9,16,0,62.96,5.7539,0,10,16/09/2013 00:00
EWR,2013,9,16,1,62.6,6.90468,0,10,16/09/2013 01:00
EWR,2013,9,16,2,60.08,4.60312,0,10,16/09/2013 02:00
EWR,2013,9,16,3,60.08,5.7539,0,10,16/09/2013 03:00
EWR,2013,9,16,4,60.08,5.7539,0,10,16/09/2013 04:00
EWR,2013,9,16,5,60.98,5.7539,0,10,16/09/2013 05:00
EWR,2013,9,16,6,60.08,6.90468,0,10,16/09/2013 06:00
EWR,2013,9,16,7,60.98,0,0,10,16/09/2013 07:00
EWR,2013,9,16,8,62.06,3.45234,0.03,9,16/09/2013 08:00
EWR,2013,9,16,9,62.96,9.20624,0,10,16/09/2013 09:00
EWR,2013,9,16,10,62.96,6.90468,0,10,16/09/2013 10:00
EWR,2013,9,16,11,64.94,8.05546,0,10,16/09/2013 11:00
EWR,2013,9,16,12,66.92,8.05546,0,10,16/09/2013 12:00
EWR,2013,9,16,13,71.96,6.90468,0,10,16/09/2013 13:00
EWR,2013,9,16,14,73.04,9.20624,0,10,16/09/2013 14:00
EWR,2013,9,16,15,71.06,10.35702,0,10,16/09/2013 15:00
EWR,2013,9,16,16,71.06,13.80936,0,10,16/09/2013 16:00
EWR,2013,9,16,17,69.98,13.80936,0,9,16/09/2013 17:00
EWR,2013,9,16,18,69.08,12.65858,0,10,16/09/2013 18:00
EWR,2013,9,16,19,68,9.20624,0,10,16/09/2013 19:00
EWR,2013,9,16,20,66.02,11.5078,0,10,16/09/2013 20:00
EWR,2013,9,16,21,64.04,12.65858,0,10,16/09/2013 21:00
EWR,2013,9,16,22,62.06,16.11092,0,10,16/09/2013 22:00
EWR,2013,9,16,23,57.92,17.2617,0,10,16/09/2013 23:00
EWR,2013,9,17,0,55.94,13.80936,0,10,17/09/2013 00:00
EWR,2013,9,17,1,53.96,10.35702,0,10,17/09/2013 01:00
EWR,2013,9,17,2,51.98,18.41248,0,10,17/09/2013 02:00
EWR,2013,9,17,3,50,14.96014,0,10,17/09/2013 03:00
EWR,2013,9,17,4,50,13.80936,0,10,17/09/2013 04:00
EWR,2013,9,17,5,48.92,10.35702,0,10,17/09/2013 05:00
EWR,2013,9,17,6,48.92,12.65858,0,10,17/09/2013 06:00
EWR,2013,9,17,7,51.08,11.5078,0,10,17/09/2013 07:00
EWR,2013,9,17,8,53.06,18.41248,0,10,17/09/2013 08:00
EWR,2013,9,17,9,55.94,17.2617,0,10,17/09/2013 09:00
EWR,2013,9,17,10,57.02,9.20624,0,10,17/09/2013 10:00
EWR,2013,9,17,11,60.98,10.35702,0,10,17/09/2013 11:00
EWR,2013,9,17,12,62.06,8.05546,0,10,17/09/2013 12:00
EWR,2013,9,17,13,64.04,8.05546,0,10,17/09/2013 13:00
EWR,2013,9,17,14,64.94,9.20624,0,10,17/09/2013 14:00
EWR,2013,9,17,15,64.94,5.7539,0,10,17/09/2013 15:00
EWR,2013,9,17,16,66.02,6.90468,0,10,17/09/2013 16:00
EWR,2013,9,17,17,64.94,6.90468,0,10,17/09/2013 17:00
EWR,2013,9,17,18,60.98,4.60312,0,10,17/09/2013 18:00
EWR,2013,9,17,19,60.08,4.60312,0,10,17/09/2013 19:00
EWR,2013,9,17,20,59,4.60312,0,10,17/09/2013 20:00
EWR,2013,9,17,21,57.02,0,0,10,17/09/2013 21:00
EWR,2013,9,17,22,53.96,3.45234,0,10,17/09/2013 22:00
EWR,2013,9,17,23,55.04,5.7539,0,10,17/09/2013 23:00
EWR,2013,9,18,0,53.96,0,0,10,18/09/2013 00:00
EWR,2013,9,18,1,53.06,0,0,10,18/09/2013 01:00
EWR,2013,9,18,2,51.08,3.45234,0,10,18/09/2013 02:00
EWR,2013,9,18,3,51.08,3.45234,0,10,18/09/2013 03:00
EWR,2013,9,18,4,50,3.45234,0,10,18/09/2013 04:00
EWR,2013,9,18,5,50,0,0,10,18/09/2013 05:00
EWR,2013,9,18,6,51.98,4.60312,0,10,18/09/2013 06:00
EWR,2013,9,18,7,55.94,5.7539,0,10,18/09/2013 07:00
EWR,2013,9,18,8,60.08,0,0,10,18/09/2013 08:00
EWR,2013,9,18,9,62.96,5.7539,0,10,18/09/2013 09:00
EWR,2013,9,18,10,66.02,6.90468,0,10,18/09/2013 10:00
EWR,2013,9,18,11,66.92,5.7539,0,10,18/09/2013 11:00
EWR,2013,9,18,12,69.08,8.05546,0,10,18/09/2013 12:00
EWR,2013,9,18,13,71.06,4.60312,0,10,18/09/2013 13:00
EWR,2013,9,18,14,71.06,0,0,10,18/09/2013 14:00
EWR,2013,9,18,15,71.96,5.7539,0,10,18/09/2013 15:00
EWR,2013,9,18,16,69.98,12.65858,0,10,18/09/2013 16:00
EWR,2013,9,18,17,66.92,9.20624,0,10,18/09/2013 17:00
EWR,2013,9,18,18,64.94,6.90468,0,10,18/09/2013 18:00
EWR,2013,9,18,19,62.96,6.90468,0,10,18/09/2013 19:00
EWR,2013,9,18,20,62.06,8.05546,0,10,18/09/2013 20:00
EWR,2013,9,18,21,60.08,5.7539,0,10,18/09/2013 21:00
EWR,2013,9,18,22,57.92,6.90468,0,10,18/09/2013 22:00
EWR,2013,9,18,23,57.92,8.05546,0,10,18/09/2013 23:00
EWR,2013,9,19,0,55.04,6.90468,0,10,19/09/2013 00:00
EWR,2013,9,19,1,53.06,4.60312,0,10,19/09/2013 01:00
EWR,2013,9,19,2,53.06,5.7539,0,10,19/09/2013 02:00
EWR,2013,9,19,3,51.08,5.7539,0,10,19/09/2013 03:00
EWR,2013,9,19,4,50,5.7539,0,10,19/09/2013 04:00
EWR,2013,9,19,5,51.08,4.60312,0,10,19/09/2013 05:00
EWR,2013,9,19,6,50,3.45234,0,10,19/09/2013 06:00
EWR,2013,9,19,7,53.06,4.60312,0,10,19/09/2013 07:00
EWR,2013,9,19,8,60.08,4.60312,0,10,19/09/2013 08:00
EWR,2013,9,19,9,64.94,4.60312,0,10,19/09/2013 09:00
EWR,2013,9,19,10,69.08,0,0,10,19/09/2013 10:00
EWR,2013,9,19,11,71.96,5.7539,0,10,19/09/2013 11:00
EWR,2013,9,19,12,75.92,6.90468,0,10,19/09/2013 12:00
EWR,2013,9,19,13,77,6.90468,0,10,19/09/2013 13:00
EWR,2013,9,19,14,77,9.20624,0,10,19/09/2013 14:00
EWR,2013,9,19,15,75.92,6.90468,0,10,19/09/2013 15:00
EWR,2013,9,19,16,77,8.05546,0,10,19/09/2013 16:00
EWR,2013,9,19,17,71.96,6.90468,0,10,19/09/2013 17:00
EWR,2013,9,19,18,69.98,4.60312,0,10,19/09/2013 18:00
EWR,2013,9,19,19,68,4.60312,0,10,19/09/2013 19:00
EWR,2013,9,19,20,66.02,6.90468,0,10,19/09/2013 20:00
EWR,2013,9,19,21,64.04,5.7539,0,10,19/09/2013 21:00
EWR,2013,9,19,22,60.98,5.7539,0,10,19/09/2013 22:00
EWR,2013,9,19,23,60.08,5.7539,0,10,19/09/2013 23:00
EWR,2013,9,20,0,60.08,6.90468,0,10,20/09/2013 00:00
EWR,2013,9,20,1,59,8.05546,0,10,20/09/2013 01:00
EWR,2013,9,20,2,55.04,4.60312,0,10,20/09/2013 02:00
EWR,2013,9,20,3,55.04,4.60312,0,10,20/09/2013 03:00
EWR,2013,9,20,4,55.04,3.45234,0,10,20/09/2013 04:00
EWR,2013,9,20,5,55.04,4.60312,0,10,20/09/2013 05:00
EWR,2013,9,20,6,55.04,4.60312,0,10,20/09/2013 06:00
EWR,2013,9,20,7,57.92,4.60312,0,9,20/09/2013 07:00
EWR,2013,9,20,8,64.04,5.7539,0,9,20/09/2013 08:00
EWR,2013,9,20,9,69.98,3.45234,0,10,20/09/2013 09:00
EWR,2013,9,20,10,73.04,0,0,10,20/09/2013 10:00
EWR,2013,9,20,11,75.92,6.90468,0,10,20/09/2013 11:00
EWR,2013,9,20,12,77,4.60312,0,10,20/09/2013 12:00
EWR,2013,9,20,13,78.08,8.05546,0,10,20/09/2013 13:00
EWR,2013,9,20,14,77,10.35702,0,10,20/09/2013 14:00
EWR,2013,9,20,15,75.92,11.5078,0,10,20/09/2013 15:00
EWR,2013,9,20,16,73.94,11.5078,0,10,20/09/2013 16:00
EWR,2013,9,20,17,73.04,11.5078,0,10,20/09/2013 17:00
EWR,2013,9,20,18,71.06,8.05546,0,10,20/09/2013 18:00
EWR,2013,9,20,19,69.08,6.90468,0,10,20/09/2013 19:00
EWR,2013,9,20,20,66.92,4.60312,0,10,20/09/2013 20:00
EWR,2013,9,20,21,66.02,0,0,10,20/09/2013 21:00
EWR,2013,9,20,22,64.94,8.05546,0,10,20/09/2013 22:00
EWR,2013,9,20,23,64.04,6.90468,0,10,20/09/2013 23:00
EWR,2013,9,21,0,60.08,4.60312,0,10,21/09/2013 00:00
EWR,2013,9,21,1,60.98,4.60312,0,10,21/09/2013 01:00
EWR,2013,9,21,2,62.06,0,0,10,21/09/2013 02:00
EWR,2013,9,21,3,60.98,4.60312,0,10,21/09/2013 03:00
EWR,2013,9,21,4,60.98,3.45234,0,10,21/09/2013 04:00
EWR,2013,9,21,5,59,0,0,10,21/09/2013 05:00
EWR,2013,9,21,6,59,0,0,10,21/09/2013 06:00
EWR,2013,9,21,7,60.98,0,0,10,21/09/2013 07:00
EWR,2013,9,21,8,64.04,0,0,10,21/09/2013 08:00
EWR,2013,9,21,9,66.02,0,0,10,21/09/2013 09:00
EWR,2013,9,21,10,69.98,5.7539,0,10,21/09/2013 10:00
EWR,2013,9,21,11,71.96,11.5078,0,10,21/09/2013 11:00
EWR,2013,9,21,12,75.92,10.35702,0,10,21/09/2013 12:00
EWR,2013,9,21,13,77,12.65858,0,10,21/09/2013 13:00
EWR,2013,9,21,14,80.06,13.80936,0,10,21/09/2013 14:00
EWR,2013,9,21,15,78.08,16.11092,0,10,21/09/2013 15:00
EWR,2013,9,21,16,77,14.96014,0,10,21/09/2013 16:00
EWR,2013,9,21,17,75.02,16.11092,0,10,21/09/2013 17:00
EWR,2013,9,21,18,73.04,12.65858,0,10,21/09/2013 18:00
EWR,2013,9,21,19,71.96,10.35702,0,10,21/09/2013 19:00
EWR,2013,9,21,20,71.96,11.5078,0,10,21/09/2013 20:00
EWR,2013,9,21,21,71.96,9.20624,0,10,21/09/2013 21:00
EWR,2013,9,21,22,69.98,12.65858,0.08,4,21/09/2013 22:00
EWR,2013,9,21,23,69.98,12.65858,0.19,3,21/09/2013 23:00
EWR,2013,9,22,0,66.92,10.35702,0.26,6,22/09/2013 00:00
EWR,2013,9,22,1,64.94,5.7539,0.09,6,22/09/2013 01:00
EWR,2013,9,22,2,64.4,5.7539,0.13,8,22/09/2013 02:00
EWR,2013,9,22,3,64.04,4.60312,0.02,10,22/09/2013 03:00
EWR,2013,9,22,4,62.96,5.7539,0,10,22/09/2013 04:00
EWR,2013,9,22,5,62.96,4.60312,0,10,22/09/2013 05:00
EWR,2013,9,22,6,62.96,5.7539,0,10,22/09/2013 06:00
EWR,2013,9,22,7,62.96,8.05546,0,10,22/09/2013 07:00
EWR,2013,9,22,8,62.96,12.65858,0,10,22/09/2013 08:00
EWR,2013,9,22,9,64.94,10.35702,0,10,22/09/2013 09:00
EWR,2013,9,22,10,66.92,16.11092,0,10,22/09/2013 10:00
EWR,2013,9,22,11,69.08,16.11092,0,10,22/09/2013 11:00
EWR,2013,9,22,12,68,13.80936,0,10,22/09/2013 12:00
EWR,2013,9,22,13,69.08,14.96014,0,10,22/09/2013 13:00
EWR,2013,9,22,14,69.08,17.2617,0,10,22/09/2013 14:00
EWR,2013,9,22,15,66.02,18.41248,0,10,22/09/2013 15:00
EWR,2013,9,22,16,66.92,16.11092,0,10,22/09/2013 16:00
EWR,2013,9,22,17,66.02,16.11092,0,10,22/09/2013 17:00
EWR,2013,9,22,18,62.96,17.2617,0,10,22/09/2013 18:00
EWR,2013,9,22,19,60.98,12.65858,0,10,22/09/2013 19:00
EWR,2013,9,22,20,60.08,16.11092,0,10,22/09/2013 20:00
EWR,2013,9,22,21,57.92,16.11092,0,10,22/09/2013 21:00
EWR,2013,9,22,22,57.02,10.35702,0,10,22/09/2013 22:00
EWR,2013,9,22,23,55.94,14.96014,0,10,22/09/2013 23:00
EWR,2013,9,23,0,55.04,12.65858,0,10,23/09/2013 00:00
EWR,2013,9,23,1,53.96,10.35702,0,10,23/09/2013 01:00
EWR,2013,9,23,2,53.06,5.7539,0,10,23/09/2013 02:00
EWR,2013,9,23,3,53.06,6.90468,0,10,23/09/2013 03:00
EWR,2013,9,23,4,51.98,9.20624,0,10,23/09/2013 04:00
EWR,2013,9,23,5,51.98,9.20624,0,10,23/09/2013 05:00
EWR,2013,9,23,6,51.08,12.65858,0,10,23/09/2013 06:00
EWR,2013,9,23,7,53.06,11.5078,0,10,23/09/2013 07:00
EWR,2013,9,23,8,55.04,12.65858,0,10,23/09/2013 08:00
EWR,2013,9,23,9,57.92,10.35702,0,10,23/09/2013 09:00
EWR,2013,9,23,10,60.08,17.2617,0,10,23/09/2013 10:00
EWR,2013,9,23,11,62.06,13.80936,0,10,23/09/2013 11:00
EWR,2013,9,23,12,64.04,12.65858,0,10,23/09/2013 12:00
EWR,2013,9,23,13,64.94,14.96014,0,10,23/09/2013 13:00
EWR,2013,9,23,14,66.02,11.5078,0,10,23/09/2013 14:00
EWR,2013,9,23,15,66.02,12.65858,0,10,23/09/2013 15:00
EWR,2013,9,23,16,66.02,9.20624,0,10,23/09/2013 16:00
EWR,2013,9,23,17,64.04,11.5078,0,10,23/09/2013 17:00
EWR,2013,9,23,18,62.96,9.20624,0,10,23/09/2013 18:00
EWR,2013,9,23,19,60.98,9.20624,0,10,23/09/2013 19:00
EWR,2013,9,23,20,57.92,14.96014,0,10,23/09/2013 20:00
EWR,2013,9,23,21,55.94,10.35702,0,10,23/09/2013 21:00
EWR,2013,9,23,22,55.04,9.20624,0,10,23/09/2013 22:00
EWR,2013,9,23,23,53.06,8.05546,0,10,23/09/2013 23:00
EWR,2013,9,24,0,53.06,10.35702,0,10,24/09/2013 00:00
EWR,2013,9,24,1,50,8.05546,0,10,24/09/2013 01:00
EWR,2013,9,24,2,51.08,9.20624,0,10,24/09/2013 02:00
EWR,2013,9,24,3,50,8.05546,0,10,24/09/2013 03:00
EWR,2013,9,24,4,48.92,6.90468,0,10,24/09/2013 04:00
EWR,2013,9,24,5,48.02,6.90468,0,10,24/09/2013 05:00
EWR,2013,9,24,6,48.02,4.60312,0,10,24/09/2013 06:00
EWR,2013,9,24,7,50,4.60312,0,10,24/09/2013 07:00
EWR,2013,9,24,8,53.06,8.05546,0,10,24/09/2013 08:00
EWR,2013,9,24,9,55.94,9.20624,0,10,24/09/2013 09:00
EWR,2013,9,24,10,60.08,8.05546,0,10,24/09/2013 10:00
EWR,2013,9,24,11,62.96,4.60312,0,10,24/09/2013 11:00
EWR,2013,9,24,12,68,10.35702,0,10,24/09/2013 12:00
EWR,2013,9,24,13,71.06,9.20624,0,10,24/09/2013 13:00
EWR,2013,9,24,14,73.94,11.5078,0,10,24/09/2013 14:00
EWR,2013,9,24,15,75.02,13.80936,0,10,24/09/2013 15:00
EWR,2013,9,24,16,75.02,10.35702,0,9,24/09/2013 16:00
EWR,2013,9,24,17,73.04,12.65858,0,10,24/09/2013 17:00
EWR,2013,9,24,18,71.06,9.20624,0,10,24/09/2013 18:00
EWR,2013,9,24,19,68,8.05546,0,10,24/09/2013 19:00
EWR,2013,9,24,20,66.02,6.90468,0,10,24/09/2013 20:00
EWR,2013,9,24,21,64.04,3.45234,0,10,24/09/2013 21:00
EWR,2013,9,24,22,62.96,6.90468,0,10,24/09/2013 22:00
EWR,2013,9,24,23,59,5.7539,0,10,24/09/2013 23:00
EWR,2013,9,25,0,53.96,8.05546,0,10,25/09/2013 00:00
EWR,2013,9,25,1,53.06,8.05546,0,10,25/09/2013 01:00
EWR,2013,9,25,2,55.04,8.05546,0,10,25/09/2013 02:00
EWR,2013,9,25,3,53.06,3.45234,0,10,25/09/2013 03:00
EWR,2013,9,25,4,53.06,0,0,10,25/09/2013 04:00
EWR,2013,9,25,5,53.06,5.7539,0,10,25/09/2013 05:00
EWR,2013,9,25,6,51.98,3.45234,0,10,25/09/2013 06:00
EWR,2013,9,25,7,55.94,3.45234,0,10,25/09/2013 07:00
EWR,2013,9,25,8,60.08,0,0,10,25/09/2013 08:00
EWR,2013,9,25,9,62.06,4.60312,0,10,25/09/2013 09:00
EWR,2013,9,25,10,64.94,0,0,10,25/09/2013 10:00
EWR,2013,9,25,11,66.92,0,0,10,25/09/2013 11:00
EWR,2013,9,25,12,69.08,3.45234,0,10,25/09/2013 12:00
EWR,2013,9,25,13,73.94,6.90468,0,10,25/09/2013 13:00
EWR,2013,9,25,14,71.96,3.45234,0,10,25/09/2013 14:00
EWR,2013,9,25,15,73.94,3.45234,0,10,25/09/2013 15:00
EWR,2013,9,25,16,71.96,4.60312,0,10,25/09/2013 16:00
EWR,2013,9,25,17,71.96,5.7539,0,10,25/09/2013 17:00
EWR,2013,9,25,18,69.08,4.60312,0,10,25/09/2013 18:00
EWR,2013,9,25,19,69.08,8.05546,0,10,25/09/2013 19:00
EWR,2013,9,25,20,64.04,4.60312,0,10,25/09/2013 20:00
EWR,2013,9,25,21,64.94,0,0,10,25/09/2013 21:00
EWR,2013,9,25,22,62.06,0,0,10,25/09/2013 22:00
EWR,2013,9,25,23,60.98,3.45234,0,10,25/09/2013 23:00
EWR,2013,9,26,0,57.02,4.60312,0,10,26/09/2013 00:00
EWR,2013,9,26,1,57.92,4.60312,0,10,26/09/2013 01:00
EWR,2013,9,26,2,55.04,5.7539,0,10,26/09/2013 02:00
EWR,2013,9,26,3,55.94,8.05546,0,10,26/09/2013 03:00
EWR,2013,9,26,4,55.94,9.20624,0,10,26/09/2013 04:00
EWR,2013,9,26,5,55.94,9.20624,0,10,26/09/2013 05:00
EWR,2013,9,26,6,57.02,11.5078,0,10,26/09/2013 06:00
EWR,2013,9,26,7,59,10.35702,0,10,26/09/2013 07:00
EWR,2013,9,26,8,62.06,12.65858,0,10,26/09/2013 08:00
EWR,2013,9,26,9,64.04,13.80936,0,10,26/09/2013 09:00
EWR,2013,9,26,10,68,8.05546,0,10,26/09/2013 10:00
EWR,2013,9,26,11,69.08,8.05546,0,10,26/09/2013 11:00
EWR,2013,9,26,12,69.8,5.7539,0,10,26/09/2013 12:00
EWR,2013,9,26,13,69.08,6.90468,0,10,26/09/2013 13:00
EWR,2013,9,26,14,66.92,8.05546,0,10,26/09/2013 14:00
EWR,2013,9,26,15,66.92,9.20624,0,10,26/09/2013 15:00
EWR,2013,9,26,16,66.02,9.20624,0,10,26/09/2013 16:00
EWR,2013,9,26,17,64.94,5.7539,0,10,26/09/2013 17:00
EWR,2013,9,26,18,64.04,4.60312,0,10,26/09/2013 18:00
EWR,2013,9,26,19,64.04,0,0,10,26/09/2013 19:00
EWR,2013,9,26,20,64.04,0,0,10,26/09/2013 20:00
EWR,2013,9,26,21,62.96,0,0,10,26/09/2013 21:00
EWR,2013,9,26,22,62.96,0,0,10,26/09/2013 22:00
EWR,2013,9,26,23,62.96,4.60312,0,10,26/09/2013 23:00
EWR,2013,9,27,0,62.6,8.05546,0,10,27/09/2013 00:00
EWR,2013,9,27,1,57.02,6.90468,0,10,27/09/2013 01:00
EWR,2013,9,27,2,55.94,5.7539,0,10,27/09/2013 02:00
EWR,2013,9,27,3,55.04,8.05546,0,10,27/09/2013 03:00
EWR,2013,9,27,4,55.04,10.35702,0,10,27/09/2013 04:00
EWR,2013,9,27,5,55.94,8.05546,0,10,27/09/2013 05:00
EWR,2013,9,27,6,55.04,10.35702,0,10,27/09/2013 06:00
EWR,2013,9,27,7,57.02,11.5078,0,10,27/09/2013 07:00
EWR,2013,9,27,8,57.92,11.5078,0,10,27/09/2013 08:00
EWR,2013,9,27,9,62.06,8.05546,0,10,27/09/2013 09:00
EWR,2013,9,27,10,64.94,10.35702,0,10,27/09/2013 10:00
EWR,2013,9,27,11,68,6.90468,0,10,27/09/2013 11:00
EWR,2013,9,27,12,68,4.60312,0,10,27/09/2013 12:00
EWR,2013,9,27,13,68,5.7539,0,10,27/09/2013 13:00
EWR,2013,9,27,14,66.92,9.20624,0,10,27/09/2013 14:00
EWR,2013,9,27,15,66.92,8.05546,0,10,27/09/2013 15:00
EWR,2013,9,27,16,66.02,9.20624,0,10,27/09/2013 16:00
EWR,2013,9,27,17,66.02,10.35702,0,10,27/09/2013 17:00
EWR,2013,9,27,18,64.94,9.20624,0,10,27/09/2013 18:00
EWR,2013,9,27,19,64.94,6.90468,0,10,27/09/2013 19:00
EWR,2013,9,27,20,64.04,8.05546,0,10,27/09/2013 20:00
EWR,2013,9,27,21,62.96,9.20624,0,10,27/09/2013 21:00
EWR,2013,9,27,22,62.96,9.20624,0,10,27/09/2013 22:00
EWR,2013,9,27,23,57.92,6.90468,0,10,27/09/2013 23:00
EWR,2013,9,28,0,59,8.05546,0,10,28/09/2013 00:00
EWR,2013,9,28,1,57.92,6.90468,0,10,28/09/2013 01:00
EWR,2013,9,28,2,57.92,8.05546,0,10,28/09/2013 02:00
EWR,2013,9,28,3,59,9.20624,0,10,28/09/2013 03:00
EWR,2013,9,28,4,57.02,8.05546,0,10,28/09/2013 04:00
EWR,2013,9,28,5,57.02,9.20624,0,10,28/09/2013 05:00
EWR,2013,9,28,6,55.94,8.05546,0,10,28/09/2013 06:00
EWR,2013,9,28,7,57.92,9.20624,0,10,28/09/2013 07:00
EWR,2013,9,28,8,60.98,10.35702,0,10,28/09/2013 08:00
EWR,2013,9,28,9,64.94,9.20624,0,10,28/09/2013 09:00
EWR,2013,9,28,10,68,10.35702,0,10,28/09/2013 10:00
EWR,2013,9,28,11,69.98,9.20624,0,10,28/09/2013 11:00
EWR,2013,9,28,12,71.96,5.7539,0,10,28/09/2013 12:00
EWR,2013,9,28,13,73.04,8.05546,0,10,28/09/2013 13:00
EWR,2013,9,28,14,73.04,6.90468,0,10,28/09/2013 14:00
EWR,2013,9,28,15,73.04,9.20624,0,10,28/09/2013 15:00
EWR,2013,9,28,16,71.96,5.7539,0,10,28/09/2013 16:00
EWR,2013,9,28,17,69.08,4.60312,0,10,28/09/2013 17:00
EWR,2013,9,28,18,66.92,6.90468,0,10,28/09/2013 18:00
EWR,2013,9,28,19,66.2,4.60312,0,10,28/09/2013 19:00
EWR,2013,9,28,20,64.04,0,0,10,28/09/2013 20:00
EWR,2013,9,28,21,62.96,0,0,10,28/09/2013 21:00
EWR,2013,9,28,22,64.04,0,0,10,28/09/2013 22:00
EWR,2013,9,28,23,62.96,0,0,10,28/09/2013 23:00
EWR,2013,9,29,0,60.98,0,0,10,29/09/2013 00:00
EWR,2013,9,29,1,57.02,5.7539,0,10,29/09/2013 01:00
EWR,2013,9,29,2,55.94,4.60312,0,10,29/09/2013 02:00
EWR,2013,9,29,3,57.02,4.60312,0,10,29/09/2013 03:00
EWR,2013,9,29,4,53.96,5.7539,0,10,29/09/2013 04:00
EWR,2013,9,29,5,53.96,4.60312,0,10,29/09/2013 05:00
EWR,2013,9,29,6,53.96,5.7539,0,10,29/09/2013 06:00
EWR,2013,9,29,7,57.92,5.7539,0,10,29/09/2013 07:00
EWR,2013,9,29,8,60.98,4.60312,0,10,29/09/2013 08:00
EWR,2013,9,29,9,64.94,4.60312,0,10,29/09/2013 09:00
EWR,2013,9,29,10,66.02,0,0,10,29/09/2013 10:00
EWR,2013,9,29,11,68,5.7539,0,10,29/09/2013 11:00
EWR,2013,9,29,12,71.06,4.60312,0,10,29/09/2013 12:00
EWR,2013,9,29,13,69.98,5.7539,0,10,29/09/2013 13:00
EWR,2013,9,29,14,69.98,5.7539,0,10,29/09/2013 14:00
